         156.938    0.0153380    0.1844051    0.4761742
         176.765    0.0154373    0.1844054    0.4761746
         344.918    0.0155366    0.1844080    0.4761775
         361.078    0.0156359    0.1844083    0.4761778
         471.455    0.0157351    0.1844100    0.4761797
         495.804    0.0158344    0.1844103    0.4761801
         646.232    0.0159337    0.1844127    0.4761827
         695.110    0.0160330    0.1844134    0.4761836
         815.476    0.0161322    0.1844153    0.4761856
         937.689    0.0162315    0.1844172    0.4761878
        1000.511    0.0163308    0.1844181    0.4761889
        1113.150    0.0164301    0.1844199    0.4761908
        1432.162    0.0165293    0.1844248    0.4761963
        1490.872    0.0166286    0.1844257    0.4761973
        1564.837    0.0167279    0.1844268    0.4761986
        1597.488    0.0168272    0.1844274    0.4761992
        1691.206    0.0169264    0.1844288    0.4762008
        2220.691    0.0170257    0.1844370    0.4762100
        2445.634    0.0171250    0.1844404    0.4762139
        2492.566    0.0172243    0.1844412    0.4762147
        2518.394    0.0173235    0.1844416    0.4762152
        2669.844    0.0174228    0.1844439    0.4762178
        2690.500    0.0175221    0.1844442    0.4762181
        2719.757    0.0176214    0.1844447    0.4762186
        2761.971    0.0177206    0.1844453    0.4762194
        2953.981    0.0178199    0.1844483    0.4762227
        3188.572    0.0179192    0.1844519    0.4762268
        3202.316    0.0180185    0.1844521    0.4762270
        3277.472    0.0181177    0.1844533    0.4762283
        3779.975    0.0182170    0.1844610    0.4762370
        3799.321    0.0183163    0.1844613    0.4762373
        3888.060    0.0184156    0.1844627    0.4762389
        3909.345    0.0185148    0.1844630    0.4762393
        4094.254    0.0186141    0.1844659    0.4762425
        4143.357    0.0187134    0.1844667    0.4762433
        4215.442    0.0188127    0.1844678    0.4762446
        4280.518    0.0189119    0.1844688    0.4762457
        4281.272    0.0190112    0.1844688    0.4762457
        4317.441    0.0191105    0.1844693    0.4762463
        4381.626    0.0192098    0.1844703    0.4762474
        4397.051    0.0193090    0.1844706    0.4762477
        4412.072    0.0194083    0.1844708    0.4762480
        4504.966    0.0195076    0.1844722    0.4762496
        4615.147    0.0196069    0.1844739    0.4762515
        4757.558    0.0197061    0.1844761    0.4762540
        4882.920    0.0198054    0.1844781    0.4762561
        4884.107    0.0199047    0.1844781    0.4762561
        4894.385    0.0200040    0.1844782    0.4762563
        4931.605    0.0201032    0.1844788    0.4762570
        5150.540    0.0202025    0.1844822    0.4762608
        5212.792    0.0203018    0.1844832    0.4762618
        5361.116    0.0204011    0.1844855    0.4762644
        5489.300    0.0205003    0.1844874    0.4762666
        5629.898    0.0205996    0.1844896    0.4762691
        5640.610    0.0206989    0.1844898    0.4762693
        5645.747    0.0207982    0.1844898    0.4762693
        5691.728    0.0208974    0.1844906    0.4762701
        5866.237    0.0209967    0.1844933    0.4762732
        5941.894    0.0210960    0.1844944    0.4762745
        5976.206    0.0211953    0.1844949    0.4762751
        6012.557    0.0212945    0.1844955    0.4762757
        6013.743    0.0213938    0.1844955    0.4762757
        6197.138    0.0214931    0.1844984    0.4762789
        6442.480    0.0215924    0.1845021    0.4762831
        6864.564    0.0216917    0.1845087    0.4762905
        7011.303    0.0217909    0.1845109    0.4762930
        7018.720    0.0218902    0.1845110    0.4762931
        7157.816    0.0219895    0.1845132    0.4762955
        7248.703    0.0220888    0.1845146    0.4762971
        7256.338    0.0221880    0.1845147    0.4762972
        7428.897    0.0222873    0.1845174    0.4763002
        7537.243    0.0223866    0.1845191    0.4763021
        7566.913    0.0224859    0.1845195    0.4763026
        7735.021    0.0225851    0.1845221    0.4763055
        7761.685    0.0226844    0.1845225    0.4763060
        7852.934    0.0227837    0.1845239    0.4763076
        7854.157    0.0228830    0.1845239    0.4763076
        7865.710    0.0229822    0.1845241    0.4763078
        8012.977    0.0230815    0.1845264    0.4763104
        8283.746    0.0231808    0.1845306    0.4763150
        8356.645    0.0232801    0.1845317    0.4763163
        8369.535    0.0233793    0.1845319    0.4763165
        8389.377    0.0234786    0.1845322    0.4763169
        8443.899    0.0235779    0.1845331    0.4763178
        8451.172    0.0236772    0.1845332    0.4763179
        8533.474    0.0237764    0.1845344    0.4763194
        8623.517    0.0238757    0.1845358    0.4763209
        8697.059    0.0239750    0.1845370    0.4763222
        8718.392    0.0240743    0.1845373    0.4763226
        8719.495    0.0241735    0.1845373    0.4763226
        8856.583    0.0242728    0.1845394    0.4763250
        8918.316    0.0243721    0.1845404    0.4763260
        8924.154    0.0244714    0.1845405    0.4763261
        9037.042    0.0245706    0.1845422    0.4763281
        9121.546    0.0246699    0.1845435    0.4763296
        9130.966    0.0247692    0.1845437    0.4763297
        9187.928    0.0248685    0.1845445    0.4763307
        9210.054    0.0249677    0.1845449    0.4763311
        9297.789    0.0250670    0.1845462    0.4763326
        9382.365    0.0251663    0.1845475    0.4763341
        9396.747    0.0252656    0.1845478    0.4763343
        9409.911    0.0253648    0.1845480    0.4763346
        9452.772    0.0254641    0.1845486    0.4763353
        9594.466    0.0255634    0.1845508    0.4763378
        9605.087    0.0256627    0.1845510    0.4763379
        9615.813    0.0257619    0.1845511    0.4763381
        9627.676    0.0258612    0.1845513    0.4763383
        9678.491    0.0259605    0.1845521    0.4763392
        9701.238    0.0260598    0.1845525    0.4763396
        9717.640    0.0261590    0.1845527    0.4763399
        9979.657    0.0262583    0.1845568    0.4763444
        9984.094    0.0263576    0.1845568    0.4763445
       10119.052    0.0264569    0.1845589    0.4763468
       10149.843    0.0265561    0.1845594    0.4763474
       10165.417    0.0266554    0.1845596    0.4763477
       10249.379    0.0267547    0.1845609    0.4763491
       10304.370    0.0268540    0.1845618    0.4763501
       10374.472    0.0269532    0.1845629    0.4763513
       10424.913    0.0270525    0.1845636    0.4763521
       10437.206    0.0271518    0.1845638    0.4763524
       10500.943    0.0272511    0.1845648    0.4763535
       10538.165    0.0273503    0.1845654    0.4763541
       10591.738    0.0274496    0.1845662    0.4763550
       10597.820    0.0275489    0.1845663    0.4763551
       10658.007    0.0276482    0.1845672    0.4763562
       10873.708    0.0277474    0.1845706    0.4763599
       10902.960    0.0278467    0.1845710    0.4763604
       11082.004    0.0279460    0.1845738    0.4763635
       11291.559    0.0280453    0.1845770    0.4763672
       11354.884    0.0281445    0.1845780    0.4763683
       11379.650    0.0282438    0.1845784    0.4763687
       11417.369    0.0283431    0.1845790    0.4763693
       11424.864    0.0284424    0.1845791    0.4763695
       11467.337    0.0285416    0.1845797    0.4763702
       11508.704    0.0286409    0.1845804    0.4763709
       11622.131    0.0287402    0.1845821    0.4763729
       11647.668    0.0288395    0.1845825    0.4763733
       11697.509    0.0289387    0.1845833    0.4763742
       11836.288    0.0290380    0.1845854    0.4763766
       11977.687    0.0291373    0.1845876    0.4763791
       11985.380    0.0292366    0.1845877    0.4763792
       12052.049    0.0293358    0.1845888    0.4763803
       12064.372    0.0294351    0.1845890    0.4763806
       12081.263    0.0295344    0.1845892    0.4763808
       12135.162    0.0296337    0.1845901    0.4763818
       12135.197    0.0297329    0.1845901    0.4763818
       12169.662    0.0298322    0.1845906    0.4763824
       12253.803    0.0299315    0.1845919    0.4763838
       12320.794    0.0300308    0.1845929    0.4763850
       12422.827    0.0301301    0.1845945    0.4763868
       12455.240    0.0302293    0.1845950    0.4763873
       12460.559    0.0303286    0.1845951    0.4763874
       12468.078    0.0304279    0.1845952    0.4763875
       12475.208    0.0305272    0.1845953    0.4763877
       12519.212    0.0306264    0.1845960    0.4763884
       12732.558    0.0307257    0.1845993    0.4763921
       12787.130    0.0308250    0.1846001    0.4763931
       12893.903    0.0309243    0.1846018    0.4763949
       12895.922    0.0310235    0.1846018    0.4763950
       12900.983    0.0311228    0.1846019    0.4763950
       13041.816    0.0312221    0.1846041    0.4763975
       13044.716    0.0313214    0.1846041    0.4763975
       13091.076    0.0314206    0.1846048    0.4763983
       13167.944    0.0315199    0.1846060    0.4763997
       13398.569    0.0316192    0.1846096    0.4764037
       13467.829    0.0317185    0.1846106    0.4764049
       13620.357    0.0318177    0.1846130    0.4764075
       13707.681    0.0319170    0.1846143    0.4764090
       13750.700    0.0320163    0.1846150    0.4764098
       13760.724    0.0321156    0.1846152    0.4764099
       13777.290    0.0322148    0.1846154    0.4764102
       13781.243    0.0323141    0.1846155    0.4764103
       13840.378    0.0324134    0.1846164    0.4764113
       13840.690    0.0325127    0.1846164    0.4764113
       13886.241    0.0326119    0.1846171    0.4764121
       13912.767    0.0327112    0.1846175    0.4764126
       14070.212    0.0328105    0.1846199    0.4764153
       14186.962    0.0329098    0.1846217    0.4764173
       14218.817    0.0330090    0.1846222    0.4764179
       14351.809    0.0331083    0.1846243    0.4764202
       14402.178    0.0332076    0.1846251    0.4764211
       14490.246    0.0333069    0.1846264    0.4764226
       14525.408    0.0334061    0.1846270    0.4764232
       14568.340    0.0335054    0.1846276    0.4764239
       14601.346    0.0336047    0.1846281    0.4764245
       14695.122    0.0337040    0.1846296    0.4764261
       14710.161    0.0338032    0.1846298    0.4764264
       14727.427    0.0339025    0.1846301    0.4764267
       14731.878    0.0340018    0.1846302    0.4764268
       14747.636    0.0341011    0.1846304    0.4764270
       14763.023    0.0342003    0.1846306    0.4764273
       14803.491    0.0342996    0.1846313    0.4764280
       14891.569    0.0343989    0.1846326    0.4764295
       14931.890    0.0344982    0.1846332    0.4764302
       14985.497    0.0345974    0.1846341    0.4764312
       15008.105    0.0346967    0.1846344    0.4764316
       15102.263    0.0347960    0.1846359    0.4764332
       15146.104    0.0348953    0.1846366    0.4764340
       15192.659    0.0349945    0.1846373    0.4764348
       15373.193    0.0350938    0.1846401    0.4764379
       15412.449    0.0351931    0.1846407    0.4764386
       15423.259    0.0352924    0.1846408    0.4764388
       15432.649    0.0353916    0.1846410    0.4764389
       15472.899    0.0354909    0.1846416    0.4764396
       15485.978    0.0355902    0.1846418    0.4764398
       15590.940    0.0356895    0.1846434    0.4764417
       15594.550    0.0357887    0.1846435    0.4764417
       15701.188    0.0358880    0.1846451    0.4764436
       15708.877    0.0359873    0.1846452    0.4764437
       15904.006    0.0360866    0.1846483    0.4764471
       15904.808    0.0361858    0.1846483    0.4764471
       15968.836    0.0362851    0.1846493    0.4764482
       15977.510    0.0363844    0.1846494    0.4764484
       15997.911    0.0364837    0.1846497    0.4764487
       16016.478    0.0365829    0.1846500    0.4764490
       16114.941    0.0366822    0.1846515    0.4764507
       16154.736    0.0367815    0.1846521    0.4764514
       16161.848    0.0368808    0.1846522    0.4764515
       16161.897    0.0369800    0.1846522    0.4764516
       16163.622    0.0370793    0.1846523    0.4764516
       16183.096    0.0371786    0.1846526    0.4764519
       16233.267    0.0372779    0.1846533    0.4764528
       16294.852    0.0373771    0.1846543    0.4764539
       16397.811    0.0374764    0.1846559    0.4764556
       16400.140    0.0375757    0.1846559    0.4764557
       16422.404    0.0376750    0.1846563    0.4764561
       16424.651    0.0377742    0.1846563    0.4764561
       16435.984    0.0378735    0.1846565    0.4764563
       16496.120    0.0379728    0.1846574    0.4764573
       16567.177    0.0380721    0.1846585    0.4764586
       16632.678    0.0381713    0.1846595    0.4764597
       16636.917    0.0382706    0.1846596    0.4764598
       16645.721    0.0383699    0.1846597    0.4764599
       16674.701    0.0384692    0.1846602    0.4764604
       16680.429    0.0385685    0.1846603    0.4764605
       16714.714    0.0386677    0.1846608    0.4764611
       16786.284    0.0387670    0.1846619    0.4764624
       16796.265    0.0388663    0.1846620    0.4764625
       16861.248    0.0389656    0.1846630    0.4764637
       16866.361    0.0390648    0.1846631    0.4764638
       16906.825    0.0391641    0.1846638    0.4764645
       16970.230    0.0392634    0.1846647    0.4764656
       17020.485    0.0393627    0.1846655    0.4764664
       17041.960    0.0394619    0.1846658    0.4764668
       17057.524    0.0395612    0.1846661    0.4764671
       17156.662    0.0396605    0.1846676    0.4764688
       17175.723    0.0397598    0.1846679    0.4764691
       17206.565    0.0398590    0.1846684    0.4764697
       17213.105    0.0399583    0.1846685    0.4764698
       17266.004    0.0400576    0.1846693    0.4764707
       17276.609    0.0401569    0.1846695    0.4764709
       17408.316    0.0402561    0.1846715    0.4764731
       17567.956    0.0403554    0.1846740    0.4764759
       17596.325    0.0404547    0.1846744    0.4764764
       17599.248    0.0405540    0.1846744    0.4764765
       17624.517    0.0406532    0.1846748    0.4764769
       17638.347    0.0407525    0.1846751    0.4764771
       17657.756    0.0408518    0.1846754    0.4764775
       17793.358    0.0409511    0.1846774    0.4764798
       17836.067    0.0410503    0.1846781    0.4764806
       17921.598    0.0411496    0.1846794    0.4764820
       17972.718    0.0412489    0.1846802    0.4764829
       18002.531    0.0413482    0.1846807    0.4764834
       18040.235    0.0414474    0.1846813    0.4764841
       18045.124    0.0415467    0.1846813    0.4764842
       18057.109    0.0416460    0.1846815    0.4764844
       18059.520    0.0417453    0.1846816    0.4764844
       18071.041    0.0418445    0.1846817    0.4764846
       18328.069    0.0419438    0.1846857    0.4764891
       18383.690    0.0420431    0.1846866    0.4764900
       18405.167    0.0421424    0.1846869    0.4764904
       18426.529    0.0422416    0.1846872    0.4764908
       18437.196    0.0423409    0.1846874    0.4764910
       18454.332    0.0424402    0.1846877    0.4764913
       18471.860    0.0425395    0.1846879    0.4764916
       18472.192    0.0426387    0.1846879    0.4764916
       18492.287    0.0427380    0.1846882    0.4764919
       18495.520    0.0428373    0.1846883    0.4764920
       18527.244    0.0429366    0.1846888    0.4764925
       18668.653    0.0430358    0.1846910    0.4764950
       18672.756    0.0431351    0.1846910    0.4764951
       18816.477    0.0432344    0.1846933    0.4764975
       18895.100    0.0433337    0.1846945    0.4764989
       18911.144    0.0434329    0.1846947    0.4764992
       18975.354    0.0435322    0.1846957    0.4765003
       18996.831    0.0436315    0.1846960    0.4765007
       19016.531    0.0437308    0.1846963    0.4765010
       19032.310    0.0438300    0.1846966    0.4765013
       19046.305    0.0439293    0.1846968    0.4765015
       19068.367    0.0440286    0.1846971    0.4765019
       19140.642    0.0441279    0.1846983    0.4765032
       19188.455    0.0442271    0.1846990    0.4765040
       19260.316    0.0443264    0.1847001    0.4765052
       19269.802    0.0444257    0.1847003    0.4765054
       19288.095    0.0445250    0.1847005    0.4765057
       19337.450    0.0446242    0.1847013    0.4765066
       19358.211    0.0447235    0.1847016    0.4765069
       19364.974    0.0448228    0.1847017    0.4765070
       19412.974    0.0449221    0.1847025    0.4765079
       19529.079    0.0450213    0.1847043    0.4765099
       19570.312    0.0451206    0.1847049    0.4765106
       19765.406    0.0452199    0.1847079    0.4765140
       19811.506    0.0453192    0.1847086    0.4765148
       19838.394    0.0454184    0.1847090    0.4765153
       19867.139    0.0455177    0.1847095    0.4765158
       19889.563    0.0456170    0.1847098    0.4765161
       19903.023    0.0457163    0.1847100    0.4765164
       19906.491    0.0458155    0.1847101    0.4765164
       19953.750    0.0459148    0.1847108    0.4765173
       20003.222    0.0460141    0.1847116    0.4765181
       20020.775    0.0461134    0.1847119    0.4765184
       20076.547    0.0462126    0.1847127    0.4765194
       20079.980    0.0463119    0.1847128    0.4765194
       20085.813    0.0464112    0.1847129    0.4765195
       20110.518    0.0465105    0.1847132    0.4765200
       20203.937    0.0466097    0.1847147    0.4765216
       20207.378    0.0467090    0.1847147    0.4765216
       20213.341    0.0468083    0.1847148    0.4765217
       20429.018    0.0469076    0.1847182    0.4765255
       20437.338    0.0470068    0.1847183    0.4765256
       20440.837    0.0471061    0.1847183    0.4765257
       20534.686    0.0472054    0.1847198    0.4765273
       20545.438    0.0473047    0.1847200    0.4765275
       20572.780    0.0474040    0.1847204    0.4765280
       20578.696    0.0475032    0.1847205    0.4765281
       20685.286    0.0476025    0.1847221    0.4765299
       20700.048    0.0477018    0.1847224    0.4765302
       20709.593    0.0478011    0.1847225    0.4765303
       20775.169    0.0479003    0.1847235    0.4765315
       20785.538    0.0479996    0.1847237    0.4765317
       20832.505    0.0480989    0.1847244    0.4765325
       20869.361    0.0481982    0.1847250    0.4765331
       20953.727    0.0482974    0.1847263    0.4765346
       21060.619    0.0483967    0.1847279    0.4765364
       21084.513    0.0484960    0.1847283    0.4765368
       21121.847    0.0485953    0.1847289    0.4765375
       21204.381    0.0486945    0.1847301    0.4765389
       21214.138    0.0487938    0.1847303    0.4765391
       21248.720    0.0488931    0.1847308    0.4765397
       21275.148    0.0489924    0.1847312    0.4765401
       21292.891    0.0490916    0.1847315    0.4765405
       21325.332    0.0491909    0.1847320    0.4765410
       21339.209    0.0492902    0.1847322    0.4765413
       21352.632    0.0493895    0.1847324    0.4765415
       21481.413    0.0494887    0.1847344    0.4765437
       21495.991    0.0495880    0.1847346    0.4765440
       21508.863    0.0496873    0.1847348    0.4765442
       21512.954    0.0497866    0.1847349    0.4765443
       21607.981    0.0498858    0.1847364    0.4765459
       21640.861    0.0499851    0.1847369    0.4765465
       21728.331    0.0500844    0.1847382    0.4765480
       21735.005    0.0501837    0.1847383    0.4765481
       21840.454    0.0502829    0.1847400    0.4765499
       21850.936    0.0503822    0.1847401    0.4765501
       21935.658    0.0504815    0.1847414    0.4765516
       21994.233    0.0505808    0.1847423    0.4765526
       22070.886    0.0506800    0.1847435    0.4765539
       22112.197    0.0507793    0.1847442    0.4765546
       22130.084    0.0508786    0.1847444    0.4765550
       22155.512    0.0509779    0.1847448    0.4765554
       22180.215    0.0510771    0.1847452    0.4765558
       22205.026    0.0511764    0.1847456    0.4765563
       22247.714    0.0512757    0.1847463    0.4765570
       22293.611    0.0513750    0.1847470    0.4765578
       22489.819    0.0514742    0.1847500    0.4765612
       22491.343    0.0515735    0.1847500    0.4765612
       22498.497    0.0516728    0.1847501    0.4765613
       22531.676    0.0517721    0.1847507    0.4765619
       22569.856    0.0518713    0.1847512    0.4765626
       22597.197    0.0519706    0.1847517    0.4765631
       22597.925    0.0520699    0.1847517    0.4765631
       22619.317    0.0521692    0.1847520    0.4765634
       22636.923    0.0522684    0.1847523    0.4765637
       22725.916    0.0523677    0.1847537    0.4765653
       22755.216    0.0524670    0.1847541    0.4765658
       22772.176    0.0525663    0.1847544    0.4765661
       22913.616    0.0526655    0.1847566    0.4765685
       22981.559    0.0527648    0.1847576    0.4765697
       23012.963    0.0528641    0.1847581    0.4765703
       23028.039    0.0529634    0.1847583    0.4765705
       23075.306    0.0530626    0.1847591    0.4765713
       23104.525    0.0531619    0.1847595    0.4765718
       23193.999    0.0532612    0.1847609    0.4765734
       23199.590    0.0533605    0.1847610    0.4765735
       23218.285    0.0534597    0.1847613    0.4765738
       23269.214    0.0535590    0.1847620    0.4765747
       23270.852    0.0536583    0.1847621    0.4765747
       23294.830    0.0537576    0.1847624    0.4765751
       23301.536    0.0538568    0.1847625    0.4765753
       23308.752    0.0539561    0.1847627    0.4765754
       23332.146    0.0540554    0.1847630    0.4765758
       23332.814    0.0541547    0.1847630    0.4765758
       23340.427    0.0542539    0.1847631    0.4765759
       23449.654    0.0543532    0.1847648    0.4765778
       23463.990    0.0544525    0.1847651    0.4765781
       23531.595    0.0545518    0.1847661    0.4765792
       23664.443    0.0546510    0.1847682    0.4765815
       23667.697    0.0547503    0.1847682    0.4765816
       23673.201    0.0548496    0.1847683    0.4765817
       23685.522    0.0549489    0.1847685    0.4765819
       23756.595    0.0550481    0.1847696    0.4765831
       23765.003    0.0551474    0.1847697    0.4765833
       23882.774    0.0552467    0.1847715    0.4765853
       23924.071    0.0553460    0.1847722    0.4765860
       23980.916    0.0554452    0.1847730    0.4765870
       24054.391    0.0555445    0.1847742    0.4765883
       24076.322    0.0556438    0.1847745    0.4765887
       24079.622    0.0557431    0.1847746    0.4765887
       24092.409    0.0558424    0.1847748    0.4765890
       24113.765    0.0559416    0.1847751    0.4765893
       24213.084    0.0560409    0.1847766    0.4765911
       24276.996    0.0561402    0.1847776    0.4765922
       24292.028    0.0562395    0.1847779    0.4765924
       24330.646    0.0563387    0.1847784    0.4765931
       24387.751    0.0564380    0.1847793    0.4765941
       24399.418    0.0565373    0.1847795    0.4765943
       24451.560    0.0566366    0.1847803    0.4765952
       24508.233    0.0567358    0.1847812    0.4765962
       24579.616    0.0568351    0.1847823    0.4765974
       24621.807    0.0569344    0.1847829    0.4765981
       24717.896    0.0570337    0.1847844    0.4765998
       24720.860    0.0571329    0.1847845    0.4765998
